T, P
4776, 0.04677
4777, 0.04677
4778, 0.04677
4779, 0.04677
4780, 0.04677
4781, 0.04677
4782, 0.04677
4783, 0.04677
4784, 0.04677
4785, 0.04677
4786, 0.04677
4787, 0.04677
4788, 0.04677
4789, 0.04677
4790, 0.04677
4791, 0.04677
4792, 0.04677
4793, 0.04677
4794, 0.04677
4795, 0.04677
4796, 0.04677
4797, 0.04677
4798, 0.04677
4799, 0.04677
4800, 0.04677
4801, 0.04677
4802, 0.04677
4803, 0.04677
4804, 0.04677
4805, 0.04677
4806, 0.04677
4807, 0.04677
4808, 0.04677
4809, 0.04677
4810, 0.04677
4811, 0.04677
4812, 0.04677
4813, 0.04677
4814, 0.04677
4815, 0.04677
4816, 0.04677
4817, 0.04677
4818, 0.04677
4819, 0.04677
4820, 0.04677
4821, 0.04677
4822, 0.04677
4823, 0.04677
4824, 0.04677
4825, 0.04677
4826, 0.04677
4827, 0.04677
4828, 0.04677
4829, 0.04677
4830, 0.04677
4831, 0.04677
4832, 0.04677
4833, 0.04677
4834, 0.04677
4835, 0.04677
4836, 0.04677
4837, 0.04677
4838, 0.04677
4839, 0.04677
4840, 0.04677
4841, 0.04677
4842, 0.04677
4843, 0.04677
4844, 0.04677
4845, 0.04677
4846, 0.04677
4847, 0.04677
4848, 0.04677
4849, 0.04677
4850, 0.04677
4851, 0.04677
4852, 0.04677
4853, 0.04677
4854, 0.04677
4855, 0.04677
4856, 0.04677
4857, 0.04677
4858, 0.04677
4859, 0.04677
4860, 0.04677
4861, 0.04677
4862, 0.04677
4863, 0.04677
4864, 0.04677
4865, 0.04677
4866, 0.04677
4867, 0.04677
4868, 0.04677
4869, 0.04677
4870, 0.04677
4871, 0.04677
4872, 0.04677
4873, 0.04677
4874, 0.04677
4875, 0.04677
4876, 0.04677
4877, 0.04677
4878, 0.04677
4879, 0.04677
4880, 0.04677
4881, 0.04677
4882, 0.04677
4883, 0.04677
4884, 0.04677
4885, 0.04677
4886, 0.04677
4887, 0.04677
4888, 0.04677
4889, 0.04677
4890, 0.04677
4891, 0.04677
4892, 0.04677
4893, 0.04677
4894, 0.04677
4895, 0.04677
4896, 0.04677
4897, 0.04677
4898, 0.04677
4899, 0.04677
4900, 0.04677
4901, 0.04677
4902, 0.04677
4903, 0.04677
4904, 0.04677
4905, 0.04677
4906, 0.04677
4907, 0.04677
4908, 0.04677
4909, 0.04677
4910, 0.04677
4911, 0.04677
4912, 0.04677
4913, 0.04677
4914, 0.04677
4915, 0.04677
4916, 0.04677
4917, 0.04677
4918, 0.04677
4919, 0.04677
4920, 0.04677
4921, 0.04677
4922, 0.04677
4923, 0.04677
4924, 0.04677
4925, 0.04677
4926, 0.04677
4927, 0.04677
4928, 0.04677
4929, 0.04677
4930, 0.04677
4931, 0.04677
4932, 0.04677
4933, 0.04677
4934, 0.04677
4935, 0.04677
4936, 0.04677
4937, 0.04677
4938, 0.04677
4939, 0.04677
4940, 0.04677
4941, 0.04677
4942, 0.04677
4943, 0.04677
4944, 0.04677
4945, 0.04677
4946, 0.04677
4947, 0.04677
4948, 0.04677
4949, 0.04677
4950, 0.04677
4951, 0.04677
4952, 0.04677
4953, 0.04677
4954, 0.04677
4955, 0.04677
4956, 0.04677
4957, 0.04677
4958, 0.04677
4959, 0.04677
4960, 0.04677
4961, 0.04677
4962, 0.04677
4963, 0.04677
4964, 0.04677
4965, 0.04677
4966, 0.04677
4967, 0.04677
4968, 0.04677
4969, 0.04677
4970, 0.04677
4971, 0.04677
4972, 0.04677
4973, 0.04677
4974, 0.04677
4975, 0.04677
4976, 0.04677
4977, 0.04677
4978, 0.04677
4979, 0.04677
4980, 0.04677
4981, 0.04677
4982, 0.04677
4983, 0.04677
4984, 0.04677
4985, 0.04677
4986, 0.04677
4987, 0.04677
4988, 0.04677
4989, 0.04677
4990, 0.04677
4991, 0.04677
4992, 0.04677
4993, 0.04677
4994, 0.04677
4995, 0.04677
4996, 0.04677
4997, 0.04677
4998, 0.04677
4999, 0.04677
5000, 0.04677
5001, 0.04677
5002, 0.04677
5003, 0.04677
5004, 0.04677
5005, 0.04677
5006, 0.04677
5007, 0.04677
5008, 0.04677
5009, 0.04677
5010, 0.04677
5011, 0.04677
5012, 0.04677
5013, 0.04677
5014, 0.04677
5015, 0.04677
5016, 0.04677
5017, 0.04677
5018, 0.04677
5019, 0.04677
5020, 0.04677
5021, 0.04677
5022, 0.04677
5023, 0.04677
5024, 0.04677
5025, 0.04677
5026, 0.04677
5027, 0.04677
5028, 0.04677
5029, 0.04677
5030, 0.04677
5031, 0.04677
5032, 0.04677
5033, 0.04677
5034, 0.04677
5035, 0.04677
5036, 0.04677
5037, 0.04677
5038, 0.04677
5039, 0.04677
5040, 0.04677
5041, 0.04677
5042, 0.04677
5043, 0.04677
5044, 0.04677
5045, 0.04677
5046, 0.04677
5047, 0.04677
5048, 0.04677
5049, 0.04677
5050, 0.04677
5051, 0.04677
5052, 0.04677
5053, 0.04677
5054, 0.04677
5055, 0.04677
5056, 0.04677
5057, 0.04677
5058, 0.04677
5059, 0.04677
5060, 0.04677
5061, 0.04677
5062, 0.04677
5063, 0.04677
5064, 0.04677
5065, 0.04677
5066, 0.04677
5067, 0.04677
5068, 0.04677
5069, 0.04677
5070, 0.04677
5071, 0.04677
5072, 0.04677
5073, 0.04677
5074, 0.04677
5075, 0.04677
5076, 0.04677
5077, 0.04677
5078, 0.04677
5079, 0.04677
5080, 0.04677
5081, 0.04677
5082, 0.04677
5083, 0.04677
5084, 0.04677
5085, 0.04677
5086, 0.04677
5087, 0.04677
5088, 0.04677
5089, 0.04677
5090, 0.04677
5091, 0.04677
5092, 0.04677
5093, 0.04677
5094, 0.04677
5095, 0.04677
5096, 0.04677
5097, 0.04677
5098, 0.04677
5099, 0.04677
5100, 0.04677
5101, 0.04677
5102, 0.04677
5103, 0.04677
5104, 0.04677
5105, 0.04677
5106, 0.04677
5107, 0.04677
5108, 0.04677
5109, 0.04677
5110, 0.04677
5111, 0.04677
5112, 0.04677
5113, 0.04677
5114, 0.04677
5115, 0.04677
5116, 0.04677
5117, 0.04677
5118, 0.04677
5119, 0.04677
5120, 0.04677
5121, 0.04677
5122, 0.04677
5123, 0.04677
5124, 0.04677
5125, 0.04677
5126, 0.04677
5127, 0.04677
5128, 0.04677
5129, 0.04677
5130, 0.04677
5131, 0.04677
5132, 0.04677
5133, 0.04677
5134, 0.04677
5135, 0.04677
5136, 0.04677
5137, 0.04677
5138, 0.04677
5139, 0.04677
5140, 0.04677
5141, 0.04677
5142, 0.04677
5143, 0.04677
5144, 0.04677
5145, 0.04677
5146, 0.04677
5147, 0.04677
5148, 0.04677
5149, 0.04677
5150, 0.04677
5151, 0.04677
5152, 0.04677
5153, 0.04677
5154, 0.04677
5155, 0.04677
5156, 0.04677
5157, 0.04677
5158, 0.04677
5159, 0.04677
5160, 0.04677
5161, 0.04677
5162, 0.04677
5163, 0.04677
5164, 0.04677
5165, 0.04677
5166, 0.04677
5167, 0.04677
5168, 0.04677
5169, 0.04677
5170, 0.04677
5171, 0.04677
5172, 0.04677
5173, 0.04677
5174, 0.04677
5175, 0.04677
5176, 0.04677
5177, 0.04677
5178, 0.04677
5179, 0.04677
5180, 0.04677
5181, 0.04677
5182, 0.04677
5183, 0.04677
5184, 0.04677
5185, 0.04677
5186, 0.04677
5187, 0.04677
5188, 0.04677
5189, 0.04677
5190, 0.04677
5191, 0.04677
5192, 0.04677
5193, 0.04677
5194, 0.04677
5195, 0.04677
5196, 0.04677
5197, 0.04677
5198, 0.04677
5199, 0.04677
5200, 0.04677
5201, 0.04677
5202, 0.04677
5203, 0.04677
5204, 0.04677
5205, 0.04677
5206, 0.04677
5207, 0.04677
5208, 0.04677
5209, 0.04677
5210, 0.04677
5211, 0.04677
5212, 0.04677
5213, 0.04677
5214, 0.04677
5215, 0.04677
5216, 0.04677
5217, 0.04677
5218, 0.04677
5219, 0.04677
5220, 0.04677
5221, 0.04677
5222, 0.04677
5223, 0.04677
5224, 0.04677
5225, 0.04677
5226, 0.04677
5227, 0.04677
5228, 0.04677
5229, 0.04677
5230, 0.04677
5231, 0.04677
5232, 0.04677
5233, 0.04677
5234, 0.04677
5235, 0.04677
5236, 0.04677
5237, 0.04677
5238, 0.04677
5239, 0.04677
5240, 0.04677
5241, 0.04677
5242, 0.04677
5243, 0.04677
5244, 0.04677
5245, 0.04677
5246, 0.04677
5247, 0.04677
5248, 0.04677
5249, 0.04677
5250, 0.04677
5251, 0.04677
5252, 0.04677
5253, 0.04677
5254, 0.04677
5255, 0.04677
5256, 0.04677
5257, 0.04677
5258, 0.04677
5259, 0.04677
5260, 0.04677
5261, 0.04677
5262, 0.04677
5263, 0.04677
5264, 0.04677
5265, 0.04677
5266, 0.04677
5267, 0.04677
5268, 0.04677
5269, 0.04677
5270, 0.04677
5271, 0.04677
5272, 0.04677
5273, 0.04677
5274, 0.04677
5275, 0.04677
5276, 0.04677
5277, 0.04677
5278, 0.04677
5279, 0.04677
5280, 0.04677
5281, 0.04677
5282, 0.04677
5283, 0.04677
5284, 0.04677
5285, 0.04677
5286, 0.04677
5287, 0.04677
5288, 0.04677
5289, 0.04677
5290, 0.04677
5291, 0.04677
5292, 0.04677
5293, 0.04677
5294, 0.04677
5295, 0.04677
5296, 0.04677
5297, 0.04677
5298, 0.04677
5299, 0.04677
5300, 0.04677
5301, 0.04677
5302, 0.04677
5303, 0.04677
5304, 0.04677
5305, 0.04677
5306, 0.04677
5307, 0.04677
5308, 0.04677
5309, 0.04677
5310, 0.04677
5311, 0.04677
5312, 0.04677
5313, 0.04677
5314, 0.04677
5315, 0.04677
5316, 0.04677
5317, 0.04677
5318, 0.04677
5319, 0.04677
5320, 0.04677
5321, 0.04677
5322, 0.04677
5323, 0.04677
5324, 0.04677
5325, 0.04677
5326, 0.04677
5327, 0.04677
5328, 0.04677
5329, 0.04677
5330, 0.04677
5331, 0.04677
5332, 0.04677
5333, 0.04677
5334, 0.04677
5335, 0.04677
5336, 0.04677
5337, 0.04677
5338, 0.04677
5339, 0.04677
5340, 0.04677
5341, 0.04677
5342, 0.04677
5343, 0.04677
5344, 0.04677
5345, 0.04677
5346, 0.04677
5347, 0.04677
5348, 0.04677
5349, 0.04677
5350, 0.04677
5351, 0.04677
5352, 0.04677
5353, 0.04677
5354, 0.04677
5355, 0.04677
5356, 0.04677
5357, 0.04677
5358, 0.04677
5359, 0.04677
5360, 0.04677
5361, 0.04677
5362, 0.04677
5363, 0.04677
5364, 0.04677
5365, 0.04677
5366, 0.04677
5367, 0.04677
5368, 0.04677
5369, 0.04677
5370, 0.04677
5371, 0.04677
5372, 0.04677
5373, 0.04677
5374, 0.04677
5375, 0.04677
5376, 0.04677
5377, 0.04677
5378, 0.04677
5379, 0.04677
5380, 0.04677
5381, 0.04677
5382, 0.04677
5383, 0.04677
5384, 0.04677
5385, 0.04677
5386, 0.04677
5387, 0.04677
5388, 0.04677
5389, 0.04677
5390, 0.04677
5391, 0.04677
5392, 0.04677
5393, 0.04677
5394, 0.04677
5395, 0.04677
5396, 0.04677
5397, 0.04677
5398, 0.04677
5399, 0.04677
5400, 0.04677
5401, 0.04677
5402, 0.04677
5403, 0.04677
5404, 0.04677
5405, 0.04677
5406, 0.04677
5407, 0.04677
5408, 0.04677
5409, 0.04677
5410, 0.04677
5411, 0.04677
5412, 0.04677
5413, 0.04677
5414, 0.04677
5415, 0.04677
5416, 0.04677
5417, 0.04677
5418, 0.04677
5419, 0.04677
5420, 0.04677
5421, 0.04677
5422, 0.04677
5423, 0.04677
5424, 0.04677
5425, 0.04677
5426, 0.04677
5427, 0.04677
5428, 0.04677
5429, 0.04677
5430, 0.04677
5431, 0.04677
5432, 0.04677
5433, 0.04677
5434, 0.04677
5435, 0.04677
5436, 0.04677
5437, 0.04677
5438, 0.04677
5439, 0.04677
5440, 0.04677
5441, 0.04677
5442, 0.04677
5443, 0.04677
5444, 0.04677
5445, 0.04677
5446, 0.04677
5447, 0.04677
5448, 0.04677
5449, 0.04677
5450, 0.04677
5451, 0.04677
5452, 0.04677
5453, 0.04677
5454, 0.04677
5455, 0.04677
5456, 0.04677
5457, 0.04677
5458, 0.04677
5459, 0.04677
5460, 0.04677
5461, 0.04677
5462, 0.04677
5463, 0.04677
5464, 0.04677
5465, 0.04677
5466, 0.04677
5467, 0.04677
5468, 0.04677
5469, 0.04677
5470, 0.04677
5471, 0.04677
5472, 0.04677
5473, 0.04677
5474, 0.04677
5475, 0.04677
5476, 0.04677
5477, 0.04677
5478, 0.04677
5479, 0.04677
5480, 0.04677
5481, 0.04677
5482, 0.04677
5483, 0.04677
5484, 0.04677
5485, 0.04677
5486, 0.04677
5487, 0.04677
5488, 0.04677
5489, 0.04677
5490, 0.04677
5491, 0.04677
5492, 0.04677
5493, 0.04677
5494, 0.04677
5495, 0.04677
5496, 0.04677
5497, 0.04677
5498, 0.04677
5499, 0.04677
5500, 0.04677
5501, 0.04677
5502, 0.04677
5503, 0.04677
5504, 0.04677
5505, 0.04677
5506, 0.04677
5507, 0.04677
5508, 0.04677
5509, 0.04677
5510, 0.04677
5511, 0.04677
5512, 0.04677
5513, 0.04677
5514, 0.04677
5515, 0.04677
5516, 0.04677
5517, 0.04677
5518, 0.04677
5519, 0.04677
5520, 0.04677
5521, 0.04677
5522, 0.04677
5523, 0.04677
5524, 0.04677
5525, 0.04677
5526, 0.04677
5527, 0.04677
5528, 0.04677
5529, 0.04677
5530, 0.04677
5531, 0.04677
5532, 0.04677
5533, 0.04677
5534, 0.04677
5535, 0.04677
5536, 0.04677
5537, 0.04677
5538, 0.04677
5539, 0.04677
5540, 0.04677
5541, 0.04677
5542, 0.04677
5543, 0.04677
5544, 0.04677
5545, 0.04677
5546, 0.04677
5547, 0.04677
5548, 0.04677
5549, 0.04677
5550, 0.04677
5551, 0.04677
5552, 0.04677
5553, 0.04677
5554, 0.04677
5555, 0.04677
5556, 0.04677
5557, 0.04677
5558, 0.04677
5559, 0.04677
5560, 0.04677
5561, 0.04677
5562, 0.04677
5563, 0.04677
5564, 0.04677
5565, 0.04677
5566, 0.04677
5567, 0.04677
5568, 0.04677
5569, 0.04677
5570, 0.04677
5571, 0.04677
5572, 0.04677
5573, 0.04677
5574, 0.04677
5575, 0.04677
5576, 0.04677
5577, 0.04677
5578, 0.04677
5579, 0.04677
5580, 0.04677
5581, 0.04677
5582, 0.04677
5583, 0.04677
5584, 0.04677
5585, 0.04677
5586, 0.04677
5587, 0.04677
5588, 0.04677
5589, 0.04677
5590, 0.04677
5591, 0.04677
5592, 0.04677
5593, 0.04677
5594, 0.04677
5595, 0.04677
5596, 0.04677
5597, 0.04677
5598, 0.04677
5599, 0.04677
5600, 0.04677
5601, 0.04677
5602, 0.04677
5603, 0.04677
5604, 0.04677
5605, 0.04677
5606, 0.04677
5607, 0.04677
5608, 0.04677
5609, 0.04677
5610, 0.04677
5611, 0.04677
5612, 0.04677
5613, 0.04677
5614, 0.04677
5615, 0.04677
5616, 0.04677
5617, 0.04677
5618, 0.04677
5619, 0.04677
5620, 0.04677
5621, 0.04677
5622, 0.04677
5623, 0.04677
5624, 0.04677
5625, 0.04677
5626, 0.04677
5627, 0.04677
5628, 0.04677
5629, 0.04677
5630, 0.04677
5631, 0.04677
5632, 0.04677
5633, 0.04677
5634, 0.04677
5635, 0.04677
5636, 0.04677
5637, 0.04677
5638, 0.04677
5639, 0.04677
5640, 0.04677
5641, 0.04677
5642, 0.04677
5643, 0.04677
5644, 0.04677
5645, 0.04677
5646, 0.04677
5647, 0.04677
5648, 0.04677
5649, 0.04677
5650, 0.04677
5651, 0.04677
5652, 0.04677
5653, 0.04677
5654, 0.04677
5655, 0.04677
5656, 0.04677
5657, 0.04677
5658, 0.04677
5659, 0.04677
5660, 0.04677
5661, 0.04677
5662, 0.04677
5663, 0.04677
5664, 0.04677
5665, 0.04677
5666, 0.04677
5667, 0.04677
5668, 0.04677
5669, 0.04677
5670, 0.04677
5671, 0.04677
5672, 0.04677
5673, 0.04677
5674, 0.04677
5675, 0.04677
5676, 0.04677
5677, 0.04677
5678, 0.04677
5679, 0.04677
5680, 0.04677
5681, 0.04677
5682, 0.04677
5683, 0.04677
5684, 0.04677
5685, 0.04677
5686, 0.04677
5687, 0.04677
5688, 0.04677
5689, 0.04677
5690, 0.04677
5691, 0.04677
5692, 0.04677
5693, 0.04677
5694, 0.04677
5695, 0.04677
5696, 0.04677
5697, 0.04677
5698, 0.04677
5699, 0.04677
5700, 0.04677
5701, 0.04677
5702, 0.04677
5703, 0.04677
5704, 0.04677
5705, 0.04677
5706, 0.04677
5707, 0.04677
5708, 0.04677
5709, 0.04677
5710, 0.04677
5711, 0.04677
5712, 0.04677
5713, 0.04677
5714, 0.04677
5715, 0.04677
5716, 0.04677
5717, 0.04677
5718, 0.04677
5719, 0.04677
5720, 0.04677
5721, 0.04677
5722, 0.04677
5723, 0.04677
5724, 0.04677
5725, 0.04677
5726, 0.04677
5727, 0.04677
5728, 0.04677
5729, 0.04677
5730, 0.04677
5731, 0.04677
5732, 0.04677
5733, 0.04677
5734, 0.04677
5735, 0.04677
5736, 0.04677
5737, 0.04677
5738, 0.04677
5739, 0.04677
5740, 0.04677
5741, 0.04677
5742, 0.04677
5743, 0.04677
5744, 0.04677
5745, 0.04677
5746, 0.04677
5747, 0.04677
5748, 0.04677
5749, 0.04677
5750, 0.04677
5751, 0.04677
5752, 0.04677
5753, 0.04677
5754, 0.04677
5755, 0.04677
5756, 0.04677
5757, 0.04677
5758, 0.04677
5759, 0.04677
5760, 0.04677
5761, 0.04677
5762, 0.04677
5763, 0.04677
5764, 0.04677
5765, 0.04677
5766, 0.04677
5767, 0.04677
5768, 0.04677
5769, 0.04677
5770, 0.04677
5771, 0.04677
5772, 0.04677
5773, 0.04677
5774, 0.04677
5775, 0.04677
5776, 0.04677
5777, 0.04677
5778, 0.04677
5779, 0.04677
5780, 0.04677
5781, 0.04677
5782, 0.04677
5783, 0.04677
5784, 0.04677
5785, 0.04677
5786, 0.04677
5787, 0.04677
5788, 0.04677
5789, 0.04677
5790, 0.04677
5791, 0.04677
5792, 0.04677
5793, 0.04677
5794, 0.04677
5795, 0.04677
5796, 0.04677
5797, 0.04677
5798, 0.04677
5799, 0.04677
5800, 0.04677
5801, 0.04677
5802, 0.04677
5803, 0.04677
5804, 0.04677
5805, 0.04677
5806, 0.04677
5807, 0.04677
5808, 0.04677
5809, 0.04677
5810, 0.04677
5811, 0.04677
5812, 0.04677
5813, 0.04677
5814, 0.04677
5815, 0.04677
5816, 0.04677
5817, 0.04677
5818, 0.04677
5819, 0.04677
5820, 0.04677
5821, 0.04677
5822, 0.04677
5823, 0.04677
5824, 0.04677
5825, 0.04677
5826, 0.04677
5827, 0.04677
5828, 0.04677
5829, 0.04677
5830, 0.04677
5831, 0.04677
5832, 0.04677
5833, 0.04677
5834, 0.04677
5835, 0.04677
5836, 0.04677
5837, 0.04677
5838, 0.04677
5839, 0.04677
5840, 0.04677
5841, 0.04677
5842, 0.04677
5843, 0.04677
5844, 0.04677
5845, 0.04677
5846, 0.04677
5847, 0.04677
5848, 0.04677
5849, 0.04677
5850, 0.04677
5851, 0.04677
5852, 0.04677
5853, 0.04677
5854, 0.04677
5855, 0.04677
5856, 0.04677
5857, 0.04677
5858, 0.04677
5859, 0.04677
5860, 0.04677
5861, 0.04677
5862, 0.04677
5863, 0.04677
5864, 0.04677
5865, 0.04677
5866, 0.04677
5867, 0.04677
5868, 0.04677
5869, 0.04677
5870, 0.04677
5871, 0.04677
5872, 0.04677
5873, 0.04677
5874, 0.04677
5875, 0.04677
5876, 0.04677
5877, 0.04677
5878, 0.04677
5879, 0.04677
5880, 0.04677
5881, 0.04677
5882, 0.04677
5883, 0.04677
5884, 0.04677
5885, 0.04677
5886, 0.04677
5887, 0.04677
5888, 0.04677
5889, 0.04677
5890, 0.04677
5891, 0.04677
5892, 0.04677
5893, 0.04677
5894, 0.04677
5895, 0.04677
5896, 0.04677
5897, 0.04677
5898, 0.04677
5899, 0.04677
5900, 0.04677
5901, 0.04677
5902, 0.04677
5903, 0.04677
5904, 0.04677
5905, 0.04677
5906, 0.04677
5907, 0.04677
5908, 0.04677
5909, 0.04677
5910, 0.04677
5911, 0.04677
5912, 0.04677
5913, 0.04677
5914, 0.04677
5915, 0.04677
5916, 0.04677
5917, 0.04677
5918, 0.04677
5919, 0.04677
5920, 0.04677
5921, 0.04677
5922, 0.04677
5923, 0.04677
5924, 0.04677
5925, 0.04677
5926, 0.04677
5927, 0.04677
5928, 0.04677
5929, 0.04677
5930, 0.04677
5931, 0.04677
5932, 0.04677
5933, 0.04677
5934, 0.04677
5935, 0.04677
5936, 0.04677
5937, 0.04677
5938, 0.04677
5939, 0.04677
5940, 0.04677
5941, 0.04677
5942, 0.04677
5943, 0.04677
5944, 0.04677
5945, 0.04677
5946, 0.04677
5947, 0.04677
5948, 0.04677
5949, 0.04677
5950, 0.04677
5951, 0.04677
5952, 0.04677
5953, 0.04677
5954, 0.04677
5955, 0.04677
5956, 0.04677
5957, 0.04677
5958, 0.04677
5959, 0.04677
5960, 0.04677
5961, 0.04677
5962, 0.04677
5963, 0.04677
5964, 0.04677
5965, 0.04677
5966, 0.04677
5967, 0.04677
5968, 0.04677
5969, 0.04677
5970, 0.04677
5971, 0.04677
5972, 0.04677
5973, 0.04677
5974, 0.04677
5975, 0.04677
5976, 0.04677
5977, 0.04677
5978, 0.04677
5979, 0.04677
5980, 0.04677
5981, 0.04677
5982, 0.04677
5983, 0.04677
5984, 0.04677
5985, 0.04677
5986, 0.04677
5987, 0.04677
5988, 0.04677
5989, 0.04677
5990, 0.04677
5991, 0.04677
5992, 0.04677
5993, 0.04677
5994, 0.04677
5995, 0.04677
5996, 0.04677
5997, 0.04677
5998, 0.04677
5999, 0.04677
6000, 0.04677
6001, 0.04677
6002, 0.04677
6003, 0.04677
6004, 0.04677
6005, 0.04677
6006, 0.04677
6007, 0.04677
6008, 0.04677
6009, 0.04677
6010, 0.04677
6011, 0.04677
6012, 0.04677
6013, 0.04677
6014, 0.04677
6015, 0.04677
6016, 0.04677
6017, 0.04677
6018, 0.04677
6019, 0.04677
6020, 0.04677
6021, 0.04677
6022, 0.04677
6023, 0.04677
6024, 0.04677
6025, 0.04677
6026, 0.04677
6027, 0.04677
6028, 0.04677
6029, 0.04677
6030, 0.04677
6031, 0.04677
6032, 0.04677
6033, 0.04677
6034, 0.04677
6035, 0.04677
6036, 0.04677
6037, 0.04677
6038, 0.04677
6039, 0.04677
6040, 0.04677
6041, 0.04677
6042, 0.04677
6043, 0.04677
6044, 0.04677
6045, 0.04677
6046, 0.04677
6047, 0.04677
6048, 0.04677
6049, 0.04677
6050, 0.04677
6051, 0.04677
6052, 0.04677
6053, 0.04677
6054, 0.04677
6055, 0.04677
6056, 0.04677
6057, 0.04677
6058, 0.04677
6059, 0.04677
6060, 0.04677
6061, 0.04677
6062, 0.04677
6063, 0.04677
6064, 0.04677
6065, 0.04677
6066, 0.04677
6067, 0.04677
6068, 0.04677
6069, 0.04677
6070, 0.04677
6071, 0.04677
6072, 0.04677
6073, 0.04677
6074, 0.04677
6075, 0.04677
6076, 0.04677
6077, 0.04677
6078, 0.04677
6079, 0.04677
6080, 0.04677
6081, 0.04677
6082, 0.04677
6083, 0.04677
6084, 0.04677
6085, 0.04677
6086, 0.04677
6087, 0.04677
6088, 0.04677
6089, 0.04677
6090, 0.04677
6091, 0.04677
6092, 0.04677
6093, 0.04677
6094, 0.04677
6095, 0.04677
6096, 0.04677
6097, 0.04677
6098, 0.04677
6099, 0.04677
6100, 0.04677
6101, 0.04677
6102, 0.04677
6103, 0.04677
6104, 0.04677
6105, 0.04677
6106, 0.04677
6107, 0.04677
6108, 0.04677
6109, 0.04677
6110, 0.04677
6111, 0.04677
6112, 0.04677
6113, 0.04677
6114, 0.04677
6115, 0.04677
6116, 0.04677
6117, 0.04677
6118, 0.04677
6119, 0.04677
6120, 0.04677
6121, 0.04677
6122, 0.04677
6123, 0.04677
6124, 0.04677
6125, 0.04677
6126, 0.04677
6127, 0.04677
6128, 0.04677
6129, 0.04677
6130, 0.04677
6131, 0.04677
6132, 0.04677
6133, 0.04677
6134, 0.04677
6135, 0.04677
6136, 0.04677
6137, 0.04677
6138, 0.04677
6139, 0.04677
6140, 0.04677
6141, 0.04677
6142, 0.04677
6143, 0.04677
6144, 0.04677
6145, 0.04677
6146, 0.04677
6147, 0.04677
6148, 0.04677
6149, 0.04677
6150, 0.04677
6151, 0.04677
6152, 0.04677
6153, 0.04677
6154, 0.04677
6155, 0.04677
6156, 0.04677
6157, 0.04677
6158, 0.04677
6159, 0.04677
6160, 0.04677
6161, 0.04677
6162, 0.04677
6163, 0.04677
6164, 0.04677
6165, 0.04677
6166, 0.04677
6167, 0.04677
6168, 0.04677
6169, 0.04677
6170, 0.04677
6171, 0.04677
6172, 0.04677
6173, 0.04677
6174, 0.04677
6175, 0.04677
6176, 0.04677
6177, 0.04677
6178, 0.04677
6179, 0.04677
6180, 0.04677
6181, 0.04677
6182, 0.04677
6183, 0.04677
6184, 0.04677
6185, 0.04677
6186, 0.04677
6187, 0.04677
6188, 0.04677
6189, 0.04677
6190, 0.04677
6191, 0.04677
6192, 0.04677
6193, 0.04677
6194, 0.04677
6195, 0.04677
6196, 0.04677
6197, 0.04677
6198, 0.04677
6199, 0.04677
6200, 0.04677
6201, 0.04677
6202, 0.04677
6203, 0.04677
6204, 0.04677
6205, 0.04677
6206, 0.04677
6207, 0.04677
6208, 0.04677
6209, 0.04677
6210, 0.04677
6211, 0.04677
6212, 0.04677
6213, 0.04677
6214, 0.04677
6215, 0.04677
6216, 0.04677
6217, 0.04677
6218, 0.04677
6219, 0.04677
6220, 0.04677
6221, 0.04677
6222, 0.04677
6223, 0.04677
6224, 0.04677
6225, 0.04677
6226, 0.04677
6227, 0.04677
6228, 0.04677
6229, 0.04677
6230, 0.04677
6231, 0.04677
6232, 0.04677
6233, 0.04677
6234, 0.04677
6235, 0.04677
6236, 0.04677
6237, 0.04677
6238, 0.04677
6239, 0.04677
6240, 0.04677
6241, 0.04677
6242, 0.04677
6243, 0.04677
6244, 0.04677
6245, 0.04677
6246, 0.04677
6247, 0.04677
6248, 0.04677
6249, 0.04677
6250, 0.04677
6251, 0.04677
6252, 0.04677
6253, 0.04677
6254, 0.04677
6255, 0.04677
6256, 0.04677
6257, 0.04677
6258, 0.04677
6259, 0.04677
6260, 0.04677
6261, 0.04677
6262, 0.04677
6263, 0.04677
6264, 0.04677
6265, 0.04677
6266, 0.04677
6267, 0.04677
6268, 0.04677
6269, 0.04677
6270, 0.04677
6271, 0.04677
6272, 0.04677
6273, 0.04677
6274, 0.04677
6275, 0.04677
6276, 0.04677
6277, 0.04677
6278, 0.04677
6279, 0.04677
6280, 0.04677
6281, 0.04677
6282, 0.04677
6283, 0.04677
6284, 0.04677
6285, 0.04677
6286, 0.04677
6287, 0.04677
6288, 0.04677
6289, 0.04677
6290, 0.04677
6291, 0.04677
6292, 0.04677
6293, 0.04677
6294, 0.04677
6295, 0.04677
6296, 0.04677
6297, 0.04677
6298, 0.04677
6299, 0.04677
6300, 0.04677
6301, 0.04677
6302, 0.04677
6303, 0.04677
6304, 0.04677
6305, 0.04677
6306, 0.04677
6307, 0.04677
6308, 0.04677
6309, 0.04677
6310, 0.04677
6311, 0.04677
6312, 0.04677
6313, 0.04677
6314, 0.04677
6315, 0.04677
6316, 0.04677
6317, 0.04677
6318, 0.04677
6319, 0.04677
6320, 0.04677
6321, 0.04677
6322, 0.04677
6323, 0.04677
6324, 0.04677
6325, 0.04677
6326, 0.04677
6327, 0.04677
6328, 0.04677
6329, 0.04677
6330, 0.04677
