T, P
6321, 0.24994
6322, 0.25654
6323, 0.2552
6324, 0.25186
6325, 0.24911
6326, 0.24144
6327, 0.24081
6328, 0.2398
6329, 0.24082
6330, 0.24648
6331, 0.25331
6332, 0.26232
6333, 0.25852
6334, 0.24703
6335, 0.24403
6336, 0.24076
6337, 0.23817
6338, 0.23647
6339, 0.23378
6340, 0.23213
6341, 0.23004
6342, 0.23012
6343, 0.23122
6344, 0.23339
6345, 0.23816
6346, 0.24041
6347, 0.24134
6348, 0.23881
6349, 0.23602
6350, 0.22689
6351, 0.22358
6352, 0.22467
6353, 0.22995
6354, 0.23598
6355, 0.24184
6356, 0.24869
6357, 0.2473
6358, 0.2413
6359, 0.23975
6360, 0.23445
6361, 0.2213
6362, 0.22237
6363, 0.22123
6364, 0.21916
6365, 0.22078
6366, 0.22811
6367, 0.24838
6368, 0.2672
6369, 0.27203
6370, 0.27032
6371, 0.26542
6372, 0.25998
6373, 0.25191
6374, 0.24813
6375, 0.24235
6376, 0.24441
6377, 0.24977
6378, 0.25886
6379, 0.26926
6380, 0.27677
6381, 0.27074
6382, 0.2578
6383, 0.24925
6384, 0.24084
6385, 0.24239
6386, 0.24234
6387, 0.23961
6388, 0.23878
6389, 0.2362
6390, 0.24337
6391, 0.26449
6392, 0.27428
6393, 0.27432
6394, 0.27426
6395, 0.2737
6396, 0.26862
6397, 0.26377
6398, 0.25836
6399, 0.25577
6400, 0.25828
6401, 0.26057
6402, 0.26624
6403, 0.27423
6404, 0.28404
6405, 0.28096
6406, 0.27035
6407, 0.26472
6408, 0.25164
6409, 0.24611
6410, 0.24545
6411, 0.24332
6412, 0.24016
6413, 0.24142
6414, 0.24397
6415, 0.26432
6416, 0.2754
6417, 0.27889
6418, 0.27788
6419, 0.27582
6420, 0.27374
6421, 0.27067
6422, 0.26927
6423, 0.26785
6424, 0.26927
6425, 0.26916
6426, 0.272
6427, 0.27642
6428, 0.28602
6429, 0.27833
6430, 0.267
6431, 0.26428
6432, 0.24586
6433, 0.24241
6434, 0.24373
6435, 0.24174
6436, 0.23951
6437, 0.23911
6438, 0.24593
6439, 0.26429
6440, 0.27432
6441, 0.27702
6442, 0.27788
6443, 0.27499
6444, 0.27585
6445, 0.27129
6446, 0.27033
6447, 0.26689
6448, 0.26538
6449, 0.26525
6450, 0.27034
6451, 0.27572
6452, 0.28414
6453, 0.27885
6454, 0.27209
6455, 0.26427
6456, 0.24635
6457, 0.24633
6458, 0.24378
6459, 0.24325
6460, 0.24232
6461, 0.24241
6462, 0.24631
6463, 0.26426
6464, 0.27545
6465, 0.27931
6466, 0.27436
6467, 0.27444
6468, 0.27135
6469, 0.26821
6470, 0.26426
6471, 0.2564
6472, 0.25934
6473, 0.26126
6474, 0.2663
6475, 0.27122
6476, 0.27794
6477, 0.27398
6478, 0.26658
6479, 0.26422
6480, 0.25119
6481, 0.24915
6482, 0.24663
6483, 0.24581
6484, 0.24315
6485, 0.24134
6486, 0.24222
6487, 0.2451
6488, 0.24698
6489, 0.25125
6490, 0.25114
6491, 0.25094
6492, 0.24664
6493, 0.24052
6494, 0.23922
6495, 0.23888
6496, 0.24039
6497, 0.24276
6498, 0.24881
6499, 0.25333
6500, 0.26153
6501, 0.25571
6502, 0.24892
6503, 0.24437
6504, 0.24115
6505, 0.23836
6506, 0.23314
6507, 0.22644
6508, 0.22355
6509, 0.21968
6510, 0.22134
6511, 0.22181
6512, 0.22367
6513, 0.22633
6514, 0.23184
6515, 0.23149
6516, 0.23145
6517, 0.2204
6518, 0.21544
6519, 0.20928
6520, 0.20925
6521, 0.2197
6522, 0.22301
6523, 0.23823
6524, 0.24725
6525, 0.24976
6526, 0.24335
6527, 0.24233
6528, 0.23685
6529, 0.22868
6530, 0.22829
6531, 0.2247
6532, 0.22584
6533, 0.22248
6534, 0.22936
6535, 0.25072
6536, 0.26583
6537, 0.26668
6538, 0.26264
6539, 0.25769
6540, 0.2444
6541, 0.24151
6542, 0.24123
6543, 0.2407
6544, 0.24052
6545, 0.24151
6546, 0.24883
6547, 0.26631
6548, 0.27266
6549, 0.26726
6550, 0.25326
6551, 0.24402
6552, 0.24151
6553, 0.24442
6554, 0.24383
6555, 0.2392
6556, 0.23915
6557, 0.23919
6558, 0.24245
6559, 0.25677
6560, 0.27583
6561, 0.27711
6562, 0.27524
6563, 0.26982
6564, 0.26668
6565, 0.25434
6566, 0.24579
6567, 0.24251
6568, 0.24926
6569, 0.25426
6570, 0.26665
6571, 0.27263
6572, 0.28626
6573, 0.2739
6574, 0.26426
6575, 0.25654
6576, 0.24922
6577, 0.23946
6578, 0.23768
6579, 0.23677
6580, 0.23359
6581, 0.23423
6582, 0.23906
6583, 0.25169
6584, 0.26738
6585, 0.26997
6586, 0.25855
6587, 0.24336
6588, 0.24034
6589, 0.23755
6590, 0.23574
6591, 0.23636
6592, 0.23744
6593, 0.23928
6594, 0.25265
6595, 0.26642
6596, 0.2737
6597, 0.26219
6598, 0.24486
6599, 0.24038
6600, 0.23746
6601, 0.2397
6602, 0.23934
6603, 0.23698
6604, 0.23381
6605, 0.23173
6606, 0.23808
6607, 0.24911
6608, 0.25755
6609, 0.25924
6610, 0.2493
6611, 0.23873
6612, 0.22951
6613, 0.21909
6614, 0.20948
6615, 0.20969
6616, 0.21886
6617, 0.22941
6618, 0.24182
6619, 0.25425
6620, 0.26292
6621, 0.24733
6622, 0.23983
6623, 0.23858
6624, 0.23447
6625, 0.22507
6626, 0.22936
6627, 0.22358
6628, 0.22855
6629, 0.22611
6630, 0.23792
6631, 0.25209
6632, 0.25707
6633, 0.25708
6634, 0.25365
6635, 0.25032
6636, 0.24842
6637, 0.24194
6638, 0.24119
6639, 0.24461
6640, 0.25316
6641, 0.25706
6642, 0.26474
6643, 0.26724
6644, 0.27547
6645, 0.26793
6646, 0.25323
6647, 0.24629
6648, 0.24357
6649, 0.2398
6650, 0.23938
6651, 0.23722
6652, 0.2344
6653, 0.23529
6654, 0.23703
6655, 0.23648
6656, 0.24026
6657, 0.24601
6658, 0.24974
6659, 0.25049
6660, 0.25199
6661, 0.25132
6662, 0.249
6663, 0.24545
6664, 0.2434
6665, 0.24334
6666, 0.24938
6667, 0.25464
6668, 0.25948
6669, 0.25322
6670, 0.24669
6671, 0.24641
6672, 0.24143
6673, 0.23953
6674, 0.23441
6675, 0.23279
6676, 0.22742
6677, 0.22958
6678, 0.2317
6679, 0.23266
6680, 0.23623
6681, 0.2374
6682, 0.24141
6683, 0.24911
6684, 0.25026
6685, 0.24943
6686, 0.24972
6687, 0.24734
6688, 0.24239
6689, 0.24167
6690, 0.24843
6691, 0.25124
6692, 0.2656
6693, 0.25323
6694, 0.24739
6695, 0.24719
6696, 0.24139
6697, 0.24336
6698, 0.24254
6699, 0.23954
6700, 0.23616
6701, 0.23796
6702, 0.24065
6703, 0.26173
6704, 0.27334
6705, 0.27611
6706, 0.27835
6707, 0.27826
6708, 0.27774
6709, 0.27186
6710, 0.27123
6711, 0.26796
6712, 0.2663
6713, 0.26546
6714, 0.27136
6715, 0.27675
6716, 0.28845
6717, 0.28139
6718, 0.27229
6719, 0.2685
6720, 0.25636
6721, 0.24443
6722, 0.24438
6723, 0.24311
6724, 0.24219
6725, 0.24335
6726, 0.2463
6727, 0.26129
6728, 0.2717
6729, 0.2743
6730, 0.27488
6731, 0.27149
6732, 0.2707
6733, 0.26626
6734, 0.26225
6735, 0.26188
6736, 0.26128
6737, 0.26176
6738, 0.26676
6739, 0.27238
6740, 0.28602
6741, 0.27481
6742, 0.26723
6743, 0.2601
6744, 0.24634
6745, 0.24385
6746, 0.24369
6747, 0.24201
6748, 0.23971
6749, 0.24084
6750, 0.24473
6751, 0.26304
6752, 0.27677
6753, 0.27885
6754, 0.28217
6755, 0.28012
6756, 0.27928
6757, 0.27469
6758, 0.2727
6759, 0.26989
6760, 0.26823
6761, 0.25999
6762, 0.26229
6763, 0.26766
6764, 0.27324
6765, 0.27005
6766, 0.26518
6767, 0.24897
6768, 0.24333
6769, 0.24276
6770, 0.24325
6771, 0.2415
6772, 0.23957
6773, 0.24023
6774, 0.24426
6775, 0.25705
6776, 0.27132
6777, 0.27516
6778, 0.27879
6779, 0.27807
6780, 0.27659
6781, 0.26968
6782, 0.26985
6783, 0.26973
6784, 0.26829
6785, 0.26587
6786, 0.27036
6787, 0.27322
6788, 0.29516
6789, 0.2725
6790, 0.26511
6791, 0.26162
6792, 0.24542
6793, 0.24285
6794, 0.24198
6795, 0.23983
6796, 0.24116
6797, 0.24171
6798, 0.24352
6799, 0.25698
6800, 0.27011
6801, 0.27237
6802, 0.27394
6803, 0.26931
6804, 0.26962
6805, 0.25719
6806, 0.24723
6807, 0.24636
6808, 0.24113
6809, 0.24089
6810, 0.2436
6811, 0.24859
6812, 0.25521
6813, 0.24442
6814, 0.23925
6815, 0.23844
6816, 0.23815
6817, 0.23881
6818, 0.23719
6819, 0.23687
6820, 0.23792
6821, 0.23796
6822, 0.23742
6823, 0.23932
6824, 0.24376
6825, 0.2444
6826, 0.2494
6827, 0.24939
6828, 0.24791
6829, 0.24167
6830, 0.23929
6831, 0.23853
6832, 0.23951
6833, 0.24171
6834, 0.24653
6835, 0.26266
6836, 0.27352
6837, 0.25661
6838, 0.24437
6839, 0.24439
6840, 0.24314
6841, 0.23533
6842, 0.2353
6843, 0.23542
6844, 0.23794
6845, 0.23534
6846, 0.23471
6847, 0.23661
6848, 0.23783
6849, 0.24152
6850, 0.24578
6851, 0.24687
6852, 0.24731
6853, 0.23811
6854, 0.23541
6855, 0.23536
6856, 0.23367
6857, 0.23537
6858, 0.23893
6859, 0.24584
6860, 0.25638
6861, 0.25329
6862, 0.24485
6863, 0.24433
6864, 0.23955
6865, 0.23542
6866, 0.23537
6867, 0.23078
6868, 0.23074
6869, 0.22907
6870, 0.23081
6871, 0.24739
6872, 0.26635
6873, 0.26645
6874, 0.2674
6875, 0.26203
6876, 0.26005
6877, 0.25681
6878, 0.25328
6879, 0.25584
6880, 0.25809
6881, 0.25932
6882, 0.26654
6883, 0.27409
6884, 0.27938
6885, 0.26653
6886, 0.25616
6887, 0.24434
6888, 0.23964
6889, 0.2377
6890, 0.23807
6891, 0.23769
6892, 0.23765
6893, 0.23838
6894, 0.23929
6895, 0.25243
6896, 0.27125
6897, 0.27402
6898, 0.27207
6899, 0.27251
6900, 0.27169
6901, 0.26109
6902, 0.25989
6903, 0.25922
6904, 0.26158
6905, 0.26175
6906, 0.26648
6907, 0.2747
6908, 0.29154
6909, 0.27021
6910, 0.26199
6911, 0.25289
6912, 0.24277
6913, 0.23983
6914, 0.24002
6915, 0.23892
6916, 0.23804
6917, 0.23839
6918, 0.23991
6919, 0.26087
6920, 0.27693
6921, 0.2795
6922, 0.27932
6923, 0.27713
6924, 0.27833
6925, 0.27214
6926, 0.26809
6927, 0.26534
6928, 0.26187
6929, 0.25882
6930, 0.26241
6931, 0.26787
6932, 0.27527
6933, 0.26563
6934, 0.26011
6935, 0.24606
6936, 0.23986
6937, 0.23716
6938, 0.23834
6939, 0.23682
6940, 0.23108
6941, 0.22906
6942, 0.2368
6943, 0.2502
6944, 0.26622
6945, 0.27014
6946, 0.25879
6947, 0.24777
6948, 0.24132
6949, 0.23905
6950, 0.2377
6951, 0.23439
6952, 0.23524
6953, 0.23433
6954, 0.23773
6955, 0.24192
6956, 0.24635
6957, 0.23841
6958, 0.23704
6959, 0.23439
6960, 0.22116
6961, 0.22116
6962, 0.21918
6963, 0.21694
6964, 0.21912
6965, 0.22117
6966, 0.2298
6967, 0.23913
6968, 0.25677
6969, 0.25855
6970, 0.25718
6971, 0.26031
6972, 0.25831
6973, 0.25331
6974, 0.24364
6975, 0.24361
6976, 0.24727
6977, 0.25503
6978, 0.25998
6979, 0.26713
6980, 0.26985
6981, 0.26376
6982, 0.25523
6983, 0.25411
6984, 0.24434
6985, 0.2408
6986, 0.23836
6987, 0.23639
6988, 0.23298
6989, 0.23079
6990, 0.2328
6991, 0.23574
6992, 0.23766
6993, 0.24133
6994, 0.24416
6995, 0.24059
6996, 0.23695
6997, 0.23487
6998, 0.22936
6999, 0.23129
7000, 0.237
7001, 0.2367
7002, 0.24158
7003, 0.24776
7004, 0.25325
7005, 0.24253
7006, 0.23759
7007, 0.23628
7008, 0.23281
7009, 0.22699
7010, 0.22062
7011, 0.21732
7012, 0.20937
7013, 0.21332
7014, 0.21703
7015, 0.21866
7016, 0.22131
7017, 0.22469
7018, 0.23818
7019, 0.23938
7020, 0.24436
7021, 0.24729
7022, 0.23937
7023, 0.23369
7024, 0.23657
7025, 0.235
7026, 0.24366
7027, 0.25127
7028, 0.25938
7029, 0.25087
7030, 0.23944
7031, 0.2432
7032, 0.23852
7033, 0.23655
7034, 0.23525
7035, 0.23128
7036, 0.22205
7037, 0.22394
7038, 0.23709
7039, 0.25393
7040, 0.26742
7041, 0.26879
7042, 0.26854
7043, 0.26739
7044, 0.26357
7045, 0.25427
7046, 0.25558
7047, 0.2583
7048, 0.2598
7049, 0.25931
7050, 0.26203
7051, 0.27119
7052, 0.27981
7053, 0.26541
7054, 0.25492
7055, 0.25176
7056, 0.24346
7057, 0.23836
7058, 0.23318
7059, 0.23102
7060, 0.23106
7061, 0.23281
7062, 0.23648
7063, 0.24709
7064, 0.26388
7065, 0.26723
7066, 0.26374
7067, 0.25727
7068, 0.25464
7069, 0.24767
7070, 0.24577
7071, 0.24528
7072, 0.24743
7073, 0.24689
7074, 0.25399
7075, 0.25921
7076, 0.26325
7077, 0.24763
7078, 0.24089
7079, 0.23946
7080, 0.2364
7081, 0.2293
7082, 0.22564
7083, 0.22209
7084, 0.22357
7085, 0.22619
7086, 0.23397
7087, 0.24629
7088, 0.25528
7089, 0.2555
7090, 0.25041
7091, 0.24798
7092, 0.24834
7093, 0.24726
7094, 0.24677
7095, 0.24376
7096, 0.24213
7097, 0.2416
7098, 0.24435
7099, 0.25525
7100, 0.25648
7101, 0.24737
7102, 0.24236
7103, 0.24088
7104, 0.2382
7105, 0.23134
7106, 0.2292
7107, 0.22756
7108, 0.22451
7109, 0.23086
7110, 0.23539
7111, 0.24537
7112, 0.26484
7113, 0.2698
7114, 0.26329
7115, 0.25336
7116, 0.2488
7117, 0.24629
7118, 0.24512
7119, 0.24573
7120, 0.2498
7121, 0.25043
7122, 0.25858
7123, 0.27323
7124, 0.29426
7125, 0.26146
7126, 0.25125
7127, 0.24742
7128, 0.24304
7129, 0.24299
7130, 0.24025
7131, 0.23723
7132, 0.2349
7133, 0.23738
7134, 0.23991
7135, 0.24999
7136, 0.2637
7137, 0.26887
7138, 0.2628
7139, 0.25924
7140, 0.25319
7141, 0.25078
7142, 0.24758
7143, 0.24345
7144, 0.2448
7145, 0.24504
7146, 0.25061
7147, 0.25901
7148, 0.25887
7149, 0.24829
7150, 0.24353
7151, 0.24398
7152, 0.24089
7153, 0.24338
7154, 0.23302
7155, 0.23073
7156, 0.2294
7157, 0.22959
7158, 0.23125
7159, 0.23125
7160, 0.24004
7161, 0.24914
7162, 0.25185
7163, 0.24828
7164, 0.24419
7165, 0.23824
7166, 0.23038
7167, 0.22894
7168, 0.23129
7169, 0.23724
7170, 0.24437
7171, 0.2499
7172, 0.25531
7173, 0.23937
7174, 0.23285
7175, 0.23918
7176, 0.23032
7177, 0.22921
7178, 0.22134
7179, 0.22104
7180, 0.22102
7181, 0.21953
7182, 0.22061
7183, 0.22038
7184, 0.21874
7185, 0.22035
7186, 0.22041
7187, 0.21975
7188, 0.22032
7189, 0.21629
7190, 0.21712
7191, 0.21627
7192, 0.22037
7193, 0.22103
7194, 0.23435
7195, 0.23971
7196, 0.23786
7197, 0.22648
7198, 0.22118
7199, 0.22036
7200, 0.18532
7201, 0.2084
7202, 0.19182
7203, 0.16026
7204, 0.20753
7205, 0.21622
7206, 0.22108
7207, 0.24275
7208, 0.24913
7209, 0.24669
7210, 0.2416
7211, 0.23762
7212, 0.23441
7213, 0.23231
7214, 0.23041
7215, 0.23241
7216, 0.23771
7217, 0.23922
7218, 0.24545
7219, 0.24647
7220, 0.2462
7221, 0.24227
7222, 0.23762
7223, 0.23436
7224, 0.2193
7225, 0.21885
7226, 0.21614
7227, 0.21729
7228, 0.21392
7229, 0.21693
7230, 0.22866
7231, 0.24293
7232, 0.24682
7233, 0.24596
7234, 0.24027
7235, 0.23993
7236, 0.23887
7237, 0.23886
7238, 0.23918
7239, 0.24214
7240, 0.24633
7241, 0.25026
7242, 0.25466
7243, 0.27329
7244, 0.26671
7245, 0.24841
7246, 0.24462
7247, 0.24414
7248, 0.24055
7249, 0.23853
7250, 0.23654
7251, 0.23437
7252, 0.23522
7253, 0.2367
7254, 0.2391
7255, 0.24248
7256, 0.25594
7257, 0.25102
7258, 0.24229
7259, 0.24228
7260, 0.24076
7261, 0.24075
7262, 0.24222
7263, 0.2426
7264, 0.25095
7265, 0.25878
7266, 0.269
7267, 0.29006
7268, 0.27806
7269, 0.25658
7270, 0.24576
7271, 0.24329
7272, 0.24074
7273, 0.23999
7274, 0.23926
7275, 0.2388
7276, 0.23925
7277, 0.23937
7278, 0.24097
7279, 0.24236
7280, 0.25111
7281, 0.25436
7282, 0.24639
7283, 0.24223
7284, 0.24105
7285, 0.24091
7286, 0.2418
7287, 0.24309
7288, 0.24429
7289, 0.25122
7290, 0.26733
7291, 0.27227
7292, 0.25321
7293, 0.24492
7294, 0.24407
7295, 0.24226
7296, 0.24038
7297, 0.23898
7298, 0.23728
7299, 0.23429
7300, 0.23437
7301, 0.23174
7302, 0.23428
7303, 0.23922
7304, 0.2379
7305, 0.24227
7306, 0.24206
7307, 0.24177
7308, 0.24517
7309, 0.24863
7310, 0.24628
7311, 0.24438
7312, 0.24379
7313, 0.24526
7314, 0.24901
7315, 0.25094
7316, 0.24727
7317, 0.24465
7318, 0.24089
7319, 0.24428
7320, 0.24179
7321, 0.2371
7322, 0.22919
7323, 0.22245
7324, 0.22142
7325, 0.22096
7326, 0.22148
7327, 0.22186
7328, 0.22348
7329, 0.2344
7330, 0.2417
7331, 0.24496
7332, 0.2467
7333, 0.2464
7334, 0.24524
7335, 0.24356
7336, 0.24395
7337, 0.24522
7338, 0.25028
7339, 0.2577
7340, 0.25075
7341, 0.24674
7342, 0.23999
7343, 0.24265
7344, 0.23805
7345, 0.22245
7346, 0.2203
7347, 0.2182
7348, 0.2148
7349, 0.2116
7350, 0.21179
7351, 0.21309
7352, 0.21075
7353, 0.21424
7354, 0.22154
7355, 0.2215
7356, 0.22437
7357, 0.22318
7358, 0.22122
7359, 0.21815
7360, 0.21742
7361, 0.22032
7362, 0.22999
7363, 0.23305
7364, 0.23125
7365, 0.22824
7366, 0.22317
7367, 0.22548
7368, 0.21926
7369, 0.2164
7370, 0.21843
7371, 0.21753
7372, 0.2159
7373, 0.21843
7374, 0.21994
7375, 0.24111
7376, 0.25182
7377, 0.24806
7378, 0.2442
7379, 0.24344
7380, 0.24316
7381, 0.23986
7382, 0.24092
7383, 0.24158
7384, 0.24259
7385, 0.2472
7386, 0.25531
7387, 0.2543
7388, 0.25068
7389, 0.2446
7390, 0.23849
7391, 0.23773
7392, 0.23239
7393, 0.23099
7394, 0.22939
7395, 0.22895
7396, 0.22765
7397, 0.22894
7398, 0.23627
7399, 0.24815
7400, 0.25297
7401, 0.25222
7402, 0.24775
7403, 0.24429
7404, 0.24543
7405, 0.24593
7406, 0.24933
7407, 0.24926
7408, 0.25489
7409, 0.25794
7410, 0.27329
7411, 0.27172
7412, 0.25188
7413, 0.24722
7414, 0.24223
7415, 0.23886
7416, 0.23096
7417, 0.22936
7418, 0.22893
7419, 0.22247
7420, 0.21834
7421, 0.21631
7422, 0.22668
7423, 0.24221
7424, 0.24524
7425, 0.24892
7426, 0.24098
7427, 0.23952
7428, 0.23981
7429, 0.23929
7430, 0.2404
7431, 0.24539
7432, 0.24825
7433, 0.25165
7434, 0.26046
7435, 0.27471
7436, 0.26106
7437, 0.24945
7438, 0.24187
7439, 0.2418
7440, 0.23926
7441, 0.23655
7442, 0.22683
7443, 0.2234
7444, 0.22036
7445, 0.21989
7446, 0.22594
7447, 0.23952
7448, 0.24088
7449, 0.24325
7450, 0.24178
7451, 0.24118
7452, 0.24177
7453, 0.24173
7454, 0.24182
7455, 0.2446
7456, 0.24932
7457, 0.25832
7458, 0.2747
7459, 0.28926
7460, 0.27402
7461, 0.26104
7462, 0.24728
7463, 0.24523
7464, 0.2418
7465, 0.24052
7466, 0.23882
7467, 0.23683
7468, 0.23474
7469, 0.23483
7470, 0.23937
7471, 0.2489
7472, 0.26523
7473, 0.26437
7474, 0.26368
7475, 0.26536
7476, 0.26662
7477, 0.26554
7478, 0.26632
7479, 0.26331
7480, 0.26195
7481, 0.26122
7482, 0.27857
7483, 0.28303
7484, 0.2633
7485, 0.25518
7486, 0.24551
7487, 0.24425
7488, 0.24051
7489, 0.23888
7490, 0.23508
7491, 0.22898
7492, 0.22382
7493, 0.22223
7494, 0.22641
7495, 0.22491
7496, 0.2322
7497, 0.2383
7498, 0.22932
7499, 0.22602
7500, 0.22601
7501, 0.22355
7502, 0.22238
7503, 0.22356
7504, 0.23022
7505, 0.24201
7506, 0.24809
7507, 0.24939
7508, 0.24742
7509, 0.24425
7510, 0.24223
7511, 0.24119
7512, 0.23224
7513, 0.22538
7514, 0.22057
7515, 0.21787
7516, 0.2114
7517, 0.21132
7518, 0.21265
7519, 0.21753
7520, 0.22038
7521, 0.22308
7522, 0.22849
7523, 0.23669
7524, 0.24449
7525, 0.24539
7526, 0.23962
7527, 0.23526
7528, 0.23212
7529, 0.23597
7530, 0.24538
7531, 0.24888
7532, 0.24741
7533, 0.2444
7534, 0.24354
7535, 0.24475
7536, 0.2334
7537, 0.23025
7538, 0.2324
7539, 0.2302
7540, 0.22441
7541, 0.22417
7542, 0.23012
7543, 0.24722
7544, 0.25305
7545, 0.25664
7546, 0.26058
7547, 0.25559
7548, 0.25711
7549, 0.26091
7550, 0.25835
7551, 0.25591
7552, 0.26073
7553, 0.26126
7554, 0.26578
7555, 0.27282
7556, 0.26733
7557, 0.25978
7558, 0.24962
7559, 0.24515
7560, 0.24016
7561, 0.2352
7562, 0.23054
7563, 0.22734
7564, 0.22742
7565, 0.2313
7566, 0.23685
7567, 0.24503
7568, 0.27364
7569, 0.26936
7570, 0.2589
7571, 0.25324
7572, 0.24992
7573, 0.24988
7574, 0.25966
7575, 0.26172
7576, 0.26591
7577, 0.26829
7578, 0.29935
7579, 0.31466
7580, 0.27932
7581, 0.26932
7582, 0.25937
7583, 0.24657
7584, 0.24249
7585, 0.24045
7586, 0.23941
7587, 0.23843
7588, 0.23689
7589, 0.23813
7590, 0.23983
7591, 0.2485
7592, 0.26425
7593, 0.26523
7594, 0.26384
7595, 0.26333
7596, 0.2632
7597, 0.25844
7598, 0.25934
7599, 0.25932
7600, 0.25996
7601, 0.26213
7602, 0.28932
7603, 0.30925
7604, 0.26649
7605, 0.26192
7606, 0.24884
7607, 0.24528
7608, 0.2415
7609, 0.24009
7610, 0.23869
7611, 0.23846
7612, 0.23854
7613, 0.23857
7614, 0.24009
7615, 0.2487
7616, 0.26305
7617, 0.26523
7618, 0.26351
7619, 0.25935
7620, 0.26128
7621, 0.26225
7622, 0.26723
7623, 0.26675
7624, 0.26583
7625, 0.26523
7626, 0.28495
7627, 0.29977
7628, 0.27044
7629, 0.26395
7630, 0.26127
7631, 0.24953
7632, 0.24345
7633, 0.24195
7634, 0.24136
7635, 0.24065
7636, 0.24063
7637, 0.24093
7638, 0.24285
7639, 0.25208
7640, 0.27184
7641, 0.27515
7642, 0.27602
7643, 0.26972
7644, 0.26336
7645, 0.26124
7646, 0.26023
7647, 0.25868
7648, 0.26033
7649, 0.26439
7650, 0.27423
7651, 0.27436
7652, 0.26392
7653, 0.25811
7654, 0.24348
7655, 0.24274
7656, 0.24138
7657, 0.24132
7658, 0.24004
7659, 0.23994
7660, 0.23975
7661, 0.24004
7662, 0.24026
7663, 0.23987
7664, 0.24064
7665, 0.24244
7666, 0.24443
7667, 0.24464
7668, 0.24439
7669, 0.24292
7670, 0.24231
7671, 0.24254
7672, 0.24345
7673, 0.25437
7674, 0.26231
7675, 0.26231
7676, 0.25137
7677, 0.24177
7678, 0.24137
7679, 0.24169
7680, 0.24029
7681, 0.23834
7682, 0.23658
7683, 0.23745
7684, 0.23731
7685, 0.23785
7686, 0.23831
7687, 0.23764
7688, 0.24027
7689, 0.24187
7690, 0.24433
7691, 0.24381
7692, 0.25275
7693, 0.24507
7694, 0.24506
7695, 0.24555
7696, 0.25039
7697, 0.25435
7698, 0.263
7699, 0.26736
7700, 0.26025
7701, 0.24726
7702, 0.24355
7703, 0.24366
7704, 0.24216
7705, 0.24138
7706, 0.24063
7707, 0.24054
7708, 0.2384
7709, 0.2385
7710, 0.24137
7711, 0.25059
7712, 0.26523
7713, 0.26432
7714, 0.26174
7715, 0.25937
7716, 0.25684
7717, 0.25334
7718, 0.257
7719, 0.26058
7720, 0.26439
7721, 0.26736
7722, 0.28945
7723, 0.26826
7724, 0.26224
7725, 0.25048
7726, 0.24516
7727, 0.24335
7728, 0.24028
7729, 0.24014
7730, 0.23976
7731, 0.23931
7732, 0.24006
7733, 0.24134
7734, 0.24195
7735, 0.2503
7736, 0.26935
7737, 0.27649
7738, 0.27238
7739, 0.26614
7740, 0.26728
7741, 0.26625
7742, 0.26926
7743, 0.27046
7744, 0.26939
7745, 0.27228
7746, 0.29911
7747, 0.30427
7748, 0.27776
7749, 0.26768
7750, 0.2541
7751, 0.24582
7752, 0.24136
7753, 0.24103
7754, 0.23978
7755, 0.23856
7756, 0.2388
7757, 0.23995
7758, 0.24137
7759, 0.24901
7760, 0.26426
7761, 0.26822
7762, 0.26877
7763, 0.27355
7764, 0.27355
7765, 0.26781
7766, 0.26782
7767, 0.26724
7768, 0.26833
7769, 0.27322
7770, 0.29428
7771, 0.2788
7772, 0.26232
7773, 0.26129
7774, 0.24801
7775, 0.24636
7776, 0.24016
7777, 0.24076
7778, 0.24004
7779, 0.23928
7780, 0.24001
7781, 0.24091
7782, 0.2429
7783, 0.25317
7784, 0.27528
7785, 0.27434
7786, 0.27378
7787, 0.27054
7788, 0.27336
7789, 0.27325
7790, 0.27377
7791, 0.27435
7792, 0.27377
7793, 0.27341
7794, 0.30358
7795, 0.30245
7796, 0.27506
7797, 0.265
7798, 0.24939
7799, 0.247
7800, 0.2422
7801, 0.24132
7802, 0.2405
7803, 0.23909
7804, 0.23909
7805, 0.24042
7806, 0.24164
7807, 0.25011
7808, 0.26124
7809, 0.27023
7810, 0.27123
7811, 0.27031
7812, 0.2768
7813, 0.27433
7814, 0.2693
7815, 0.26131
7816, 0.26366
7817, 0.2741
7818, 0.28271
7819, 0.27123
7820, 0.26132
7821, 0.26224
7822, 0.24786
7823, 0.24613
7824, 0.24216
7825, 0.24285
7826, 0.24133
7827, 0.24021
7828, 0.23916
7829, 0.24063
7830, 0.23923
7831, 0.24029
7832, 0.24152
7833, 0.24714
7834, 0.26175
7835, 0.26838
7836, 0.27124
7837, 0.26931
7838, 0.25698
7839, 0.2493
7840, 0.25377
7841, 0.26124
7842, 0.27629
7843, 0.27128
7844, 0.26223
7845, 0.24734
7846, 0.24554
7847, 0.24627
7848, 0.24135
7849, 0.24078
7850, 0.23874
7851, 0.23479
7852, 0.23332
7853, 0.23495
7854, 0.23231
7855, 0.22373
7856, 0.22414
7857, 0.23815
7858, 0.24334
7859, 0.2447
7860, 0.24535
7861, 0.24339
7862, 0.23926
7863, 0.23883
7864, 0.23855
7865, 0.24321
7866, 0.24375
7867, 0.24428
7868, 0.2463
7869, 0.24395
7870, 0.24334
7871, 0.24486
7872, 0.24042
7873, 0.23888
7874, 0.23741
7875, 0.23434
7876, 0.234
