T, PV
6104, 0.08
6105, 0.2
6106, 0.28
6107, 0.32
6108, 0.34
6109, 0.36
6110, 0.44
6111, 0.42
6112, 0.36
6113, 0.24
6114, 0.1
6115, 0.02
6116, 0
6117, 0
6118, 0
6119, 0
6120, 0
6121, 0
6122, 0
6123, 0
6124, 0
6125, 0
6126, 0
6127, 0.04
6128, 0.16
6129, 0.4
6130, 0.66
6131, 0.8
6132, 0.86
6133, 0.9
6134, 0.86
6135, 0.7
6136, 0.48
6137, 0.22
6138, 0.1
6139, 0.02
6140, 0
6141, 0
6142, 0
6143, 0
6144, 0
6145, 0
6146, 0
6147, 0
6148, 0
6149, 0
6150, 0
6151, 0.06
6152, 0.28
6153, 0.56
6154, 0.88
6155, 1.12
6156, 1.18
6157, 1.18
6158, 1
6159, 0.74
6160, 0.48
6161, 0.14
6162, 0.06
6163, 0
6164, 0
6165, 0
6166, 0
6167, 0
6168, 0
6169, 0
6170, 0
6171, 0
6172, 0
6173, 0
6174, 0
6175, 0.02
6176, 0.08
6177, 0.14
6178, 0.12
6179, 0.08
6180, 0.1
6181, 0.12
6182, 0.14
6183, 0.16
6184, 0.12
6185, 0.1
6186, 0.04
6187, 0
6188, 0
6189, 0
6190, 0
6191, 0
6192, 0
6193, 0
6194, 0
6195, 0
6196, 0
6197, 0
6198, 0
6199, 0.02
6200, 0.06
6201, 0.12
6202, 0.12
6203, 0.1
6204, 0.14
6205, 0.26
6206, 0.3
6207, 0.34
6208, 0.24
6209, 0.1
6210, 0.04
6211, 0
6212, 0
6213, 0
6214, 0
6215, 0
6216, 0
6217, 0
6218, 0
6219, 0
6220, 0
6221, 0
6222, 0
6223, 0.02
6224, 0.16
6225, 0.42
6226, 0.7
6227, 0.88
6228, 0.88
6229, 0.82
6230, 0.66
6231, 0.56
6232, 0.44
6233, 0.32
6234, 0.1
6235, 0
6236, 0
6237, 0
6238, 0
6239, 0
6240, 0
6241, 0
6242, 0
6243, 0
6244, 0
6245, 0
6246, 0
6247, 0
6248, 0.02
6249, 0.02
6250, 0.06
6251, 0.1
6252, 0.18
6253, 0.3
6254, 0.46
6255, 0.44
6256, 0.34
6257, 0.22
6258, 0.08
6259, 0
6260, 0
6261, 0
6262, 0
6263, 0
6264, 0
6265, 0
6266, 0
6267, 0
6268, 0
6269, 0
6270, 0
6271, 0.02
6272, 0.08
6273, 0.22
6274, 0.44
6275, 0.6
6276, 0.68
6277, 0.6
6278, 0.42
6279, 0.38
6280, 0.3
6281, 0.22
6282, 0.08
6283, 0
6284, 0
6285, 0
6286, 0
6287, 0
6288, 0
6289, 0
6290, 0
6291, 0
6292, 0
6293, 0
6294, 0
6295, 0
6296, 0.02
6297, 0.04
6298, 0.08
6299, 0.14
6300, 0.26
6301, 0.32
6302, 0.42
6303, 0.32
6304, 0.24
6305, 0.12
6306, 0.04
6307, 0
6308, 0
6309, 0
6310, 0
6311, 0
6312, 0
6313, 0
6314, 0
6315, 0
6316, 0
6317, 0
6318, 0
6319, 0
6320, 0.04
6321, 0.12
6322, 0.34
6323, 0.6
6324, 0.58
6325, 0.52
6326, 0.36
6327, 0.32
6328, 0.24
6329, 0.18
6330, 0.06
6331, 0
6332, 0
6333, 0
6334, 0
6335, 0
6336, 0
6337, 0
6338, 0
6339, 0
6340, 0
6341, 0
6342, 0
6343, 0.02
6344, 0.12
6345, 0.32
6346, 0.58
6347, 0.8
6348, 0.84
6349, 0.78
6350, 0.7
6351, 0.58
6352, 0.4
6353, 0.14
6354, 0.08
6355, 0
6356, 0
6357, 0
6358, 0
6359, 0
6360, 0
6361, 0
6362, 0
6363, 0
6364, 0
6365, 0
6366, 0
6367, 0.02
6368, 0.04
6369, 0.08
6370, 0.12
6371, 0.12
6372, 0.12
6373, 0.14
6374, 0.18
6375, 0.16
6376, 0.1
6377, 0.04
6378, 0.02
6379, 0
6380, 0
6381, 0
6382, 0
6383, 0
6384, 0
6385, 0
6386, 0
6387, 0
6388, 0
6389, 0
6390, 0
6391, 0
6392, 0.02
6393, 0.04
6394, 0.1
6395, 0.18
6396, 0.24
6397, 0.36
6398, 0.44
6399, 0.42
6400, 0.32
6401, 0.22
6402, 0.12
6403, 0
6404, 0
6405, 0
6406, 0
6407, 0
6408, 0
6409, 0
6410, 0
6411, 0
6412, 0
6413, 0
6414, 0
6415, 0
6416, 0.06
6417, 0.18
6418, 0.3
6419, 0.44
6420, 0.52
6421, 0.62
6422, 0.72
6423, 0.54
6424, 0.36
6425, 0.18
6426, 0.04
6427, 0
6428, 0
6429, 0
6430, 0
6431, 0
6432, 0
6433, 0
6434, 0
6435, 0
6436, 0
6437, 0
6438, 0
6439, 0
6440, 0.06
6441, 0.14
6442, 0.16
6443, 0.16
6444, 0.34
6445, 0.36
6446, 0.32
6447, 0.28
6448, 0.18
6449, 0.1
6450, 0.02
6451, 0
6452, 0
6453, 0
6454, 0
6455, 0
6456, 0
6457, 0
6458, 0
6459, 0
6460, 0
6461, 0
6462, 0
6463, 0.02
6464, 0.14
6465, 0.38
6466, 0.6
6467, 0.8
6468, 0.94
6469, 1.1
6470, 1
6471, 0.86
6472, 0.62
6473, 0.36
6474, 0.06
6475, 0
6476, 0
6477, 0
6478, 0
6479, 0
6480, 0
6481, 0
6482, 0
6483, 0
6484, 0
6485, 0
6486, 0
6487, 0.02
6488, 0.22
6489, 0.5
6490, 0.74
6491, 0.9
6492, 1.04
6493, 1.08
6494, 1.02
6495, 0.84
6496, 0.6
6497, 0.16
6498, 0.04
6499, 0
6500, 0
6501, 0
6502, 0
6503, 0
6504, 0
6505, 0
6506, 0
6507, 0
6508, 0
6509, 0
6510, 0
6511, 0.02
6512, 0.18
6513, 0.44
6514, 0.74
6515, 0.98
6516, 1.14
6517, 1.16
6518, 1.1
6519, 0.9
6520, 0.64
6521, 0.12
6522, 0.04
6523, 0
6524, 0
6525, 0
6526, 0
6527, 0
6528, 0
6529, 0
6530, 0
6531, 0
6532, 0
6533, 0
6534, 0
6535, 0
6536, 0.18
6537, 0.54
6538, 0.84
6539, 0.92
6540, 1
6541, 0.98
6542, 0.82
6543, 0.74
6544, 0.52
6545, 0.12
6546, 0.06
6547, 0
6548, 0
6549, 0
6550, 0
6551, 0
6552, 0
6553, 0
6554, 0
6555, 0
6556, 0
6557, 0
6558, 0
6559, 0.02
6560, 0.14
6561, 0.38
6562, 0.7
6563, 0.92
6564, 1.02
6565, 1
6566, 0.92
6567, 0.78
6568, 0.54
6569, 0.1
6570, 0.06
6571, 0
6572, 0
6573, 0
6574, 0
6575, 0
6576, 0
6577, 0
6578, 0
6579, 0
6580, 0
6581, 0
6582, 0
6583, 0.02
6584, 0.18
6585, 0.52
6586, 0.8
6587, 0.98
6588, 1.1
6589, 1.12
6590, 1.02
6591, 0.84
6592, 0.6
6593, 0.1
6594, 0.04
6595, 0
6596, 0
6597, 0
6598, 0
6599, 0
6600, 0
6601, 0
6602, 0
6603, 0
6604, 0
6605, 0
6606, 0
6607, 0.02
6608, 0.2
6609, 0.52
6610, 0.84
6611, 1.04
6612, 1.16
6613, 1.18
6614, 1.1
6615, 0.9
6616, 0.6
6617, 0.1
6618, 0.02
6619, 0
6620, 0
6621, 0
6622, 0
6623, 0
6624, 0
6625, 0
6626, 0
6627, 0
6628, 0
6629, 0
6630, 0
6631, 0.02
6632, 0.14
6633, 0.36
6634, 0.56
6635, 0.74
6636, 0.92
6637, 0.9
6638, 0.82
6639, 0.7
6640, 0.44
6641, 0.16
6642, 0.04
6643, 0
6644, 0
6645, 0
6646, 0
6647, 0
6648, 0
6649, 0
6650, 0
6651, 0
6652, 0
6653, 0
6654, 0
6655, 0.02
6656, 0.16
6657, 0.36
6658, 0.5
6659, 0.52
6660, 0.46
6661, 0.4
6662, 0.18
6663, 0.18
6664, 0.16
6665, 0.12
6666, 0.02
6667, 0
6668, 0
6669, 0
6670, 0
6671, 0
6672, 0
6673, 0
6674, 0
6675, 0
6676, 0
6677, 0
6678, 0
6679, 0
6680, 0.02
6681, 0.06
6682, 0.06
6683, 0.04
6684, 0.04
6685, 0.04
6686, 0.04
6687, 0.02
6688, 0.02
6689, 0.02
6690, 0
6691, 0
6692, 0
6693, 0
6694, 0
6695, 0
6696, 0
6697, 0
6698, 0
6699, 0
6700, 0
6701, 0
6702, 0
6703, 0
6704, 0.06
6705, 0.2
6706, 0.36
6707, 0.5
6708, 0.58
6709, 0.56
6710, 0.46
6711, 0.4
6712, 0.28
6713, 0.1
6714, 0.02
6715, 0
6716, 0
6717, 0
6718, 0
6719, 0
6720, 0
6721, 0
6722, 0
6723, 0
6724, 0
6725, 0
6726, 0
6727, 0
6728, 0.08
6729, 0.26
6730, 0.46
6731, 0.64
6732, 0.76
6733, 0.78
6734, 0.72
6735, 0.56
6736, 0.34
6737, 0.06
6738, 0.02
6739, 0
6740, 0
6741, 0
6742, 0
6743, 0
6744, 0
6745, 0
6746, 0
6747, 0
6748, 0
6749, 0
6750, 0
6751, 0
6752, 0.06
6753, 0.18
6754, 0.36
6755, 0.42
6756, 0.4
6757, 0.3
6758, 0.08
6759, 0.06
6760, 0.04
6761, 0.02
6762, 0
6763, 0
6764, 0
6765, 0
6766, 0
6767, 0
6768, 0
6769, 0
6770, 0
6771, 0
6772, 0
6773, 0
6774, 0
6775, 0
6776, 0.02
6777, 0.02
6778, 0.04
6779, 0.12
6780, 0.1
6781, 0.08
6782, 0.04
6783, 0.04
6784, 0.02
6785, 0.02
6786, 0
6787, 0
6788, 0
6789, 0
6790, 0
6791, 0
6792, 0
6793, 0
6794, 0
6795, 0
6796, 0
6797, 0
6798, 0
6799, 0
6800, 0
6801, 0
6802, 0.02
6803, 0.04
6804, 0.04
6805, 0.06
6806, 0.06
6807, 0.04
6808, 0.04
6809, 0.02
6810, 0
6811, 0
6812, 0
6813, 0
6814, 0
6815, 0
6816, 0
6817, 0
6818, 0
6819, 0
6820, 0
6821, 0
6822, 0
6823, 0
6824, 0.04
6825, 0.08
6826, 0.12
6827, 0.14
6828, 0.16
6829, 0.16
6830, 0.2
6831, 0.14
6832, 0.12
6833, 0.06
6834, 0.02
6835, 0
6836, 0
6837, 0
6838, 0
6839, 0
6840, 0
6841, 0
6842, 0
6843, 0
6844, 0
6845, 0
6846, 0
6847, 0
6848, 0.06
6849, 0.22
6850, 0.36
6851, 0.46
6852, 0.56
6853, 0.56
6854, 0.52
6855, 0.4
6856, 0.24
6857, 0.04
6858, 0
6859, 0
6860, 0
6861, 0
6862, 0
6863, 0
6864, 0
6865, 0
6866, 0
6867, 0
6868, 0
6869, 0
6870, 0
6871, 0
6872, 0.06
6873, 0.16
6874, 0.22
6875, 0.24
6876, 0.26
6877, 0.34
6878, 0.38
6879, 0.34
6880, 0.22
6881, 0.12
6882, 0.02
6883, 0
6884, 0
6885, 0
6886, 0
6887, 0
6888, 0
6889, 0
6890, 0
6891, 0
6892, 0
6893, 0
6894, 0
6895, 0
6896, 0.02
6897, 0.06
6898, 0.08
6899, 0.12
6900, 0.2
6901, 0.24
6902, 0.18
6903, 0.18
6904, 0.12
6905, 0.08
6906, 0
6907, 0
6908, 0
6909, 0
6910, 0
6911, 0
6912, 0
6913, 0
6914, 0
6915, 0
6916, 0
6917, 0
6918, 0
6919, 0
6920, 0.02
6921, 0.04
6922, 0.12
6923, 0.24
6924, 0.28
6925, 0.38
6926, 0.42
6927, 0.3
6928, 0.18
6929, 0.04
6930, 0
6931, 0
6932, 0
6933, 0
6934, 0
6935, 0
6936, 0
6937, 0
6938, 0
6939, 0
6940, 0
6941, 0
6942, 0
6943, 0
6944, 0.04
6945, 0.22
6946, 0.4
6947, 0.52
6948, 0.66
6949, 0.7
6950, 0.68
6951, 0.44
6952, 0.22
6953, 0.02
6954, 0
6955, 0
6956, 0
6957, 0
6958, 0
6959, 0
6960, 0
6961, 0
6962, 0
6963, 0
6964, 0
6965, 0
6966, 0
6967, 0
6968, 0
6969, 0.04
6970, 0.12
6971, 0.22
6972, 0.24
6973, 0.24
6974, 0.22
6975, 0.16
6976, 0.1
6977, 0.04
6978, 0
6979, 0
6980, 0
6981, 0
6982, 0
6983, 0
6984, 0
6985, 0
6986, 0
6987, 0
6988, 0
6989, 0
6990, 0
6991, 0
6992, 0.06
6993, 0.28
6994, 0.58
6995, 0.86
6996, 0.96
6997, 0.86
6998, 0.72
6999, 0.62
7000, 0.46
7001, 0.08
7002, 0
7003, 0
7004, 0
7005, 0
7006, 0
7007, 0
7008, 0
7009, 0
7010, 0
7011, 0
7012, 0
7013, 0
7014, 0
7015, 0
7016, 0.04
7017, 0.12
7018, 0.3
7019, 0.52
7020, 0.56
7021, 0.52
7022, 0.44
7023, 0.32
7024, 0.16
7025, 0.04
7026, 0
7027, 0
7028, 0
7029, 0
7030, 0
7031, 0
7032, 0
7033, 0
7034, 0
7035, 0
7036, 0
7037, 0
7038, 0
7039, 0
7040, 0.06
7041, 0.26
7042, 0.48
7043, 0.56
7044, 0.54
7045, 0.44
7046, 0.14
7047, 0.12
7048, 0.12
7049, 0.04
7050, 0
7051, 0
7052, 0
7053, 0
7054, 0
7055, 0
7056, 0
7057, 0
7058, 0
7059, 0
7060, 0
7061, 0
7062, 0
7063, 0
7064, 0.06
7065, 0.18
7066, 0.28
7067, 0.36
7068, 0.58
7069, 0.72
7070, 0.68
7071, 0.54
7072, 0.3
7073, 0.08
7074, 0
7075, 0
7076, 0
7077, 0
7078, 0
7079, 0
7080, 0
7081, 0
7082, 0
7083, 0
7084, 0
7085, 0
7086, 0
7087, 0
7088, 0.04
7089, 0.12
7090, 0.16
7091, 0.16
7092, 0.2
7093, 0.24
7094, 0.3
7095, 0.22
7096, 0.16
7097, 0.04
7098, 0
7099, 0
7100, 0
7101, 0
7102, 0
7103, 0
7104, 0
7105, 0
7106, 0
7107, 0
7108, 0
7109, 0
7110, 0
7111, 0
7112, 0.04
7113, 0.16
7114, 0.26
7115, 0.28
7116, 0.4
7117, 0.36
7118, 0.36
7119, 0.36
7120, 0.08
7121, 0.06
7122, 0
7123, 0
7124, 0
7125, 0
7126, 0
7127, 0
7128, 0
7129, 0
7130, 0
7131, 0
7132, 0
7133, 0
7134, 0
7135, 0
7136, 0.04
7137, 0.18
7138, 0.34
7139, 0.46
7140, 0.52
7141, 0.46
7142, 0.22
7143, 0.18
7144, 0.08
7145, 0.04
7146, 0
7147, 0
7148, 0
7149, 0
7150, 0
7151, 0
7152, 0
7153, 0
7154, 0
7155, 0
7156, 0
7157, 0
7158, 0
7159, 0
7160, 0.02
7161, 0.12
7162, 0.32
7163, 0.4
7164, 0.52
7165, 0.6
7166, 0.52
7167, 0.42
7168, 0.1
7169, 0.04
7170, 0
7171, 0
7172, 0
7173, 0
7174, 0
7175, 0
7176, 0
7177, 0
7178, 0
7179, 0
7180, 0
7181, 0
7182, 0
7183, 0
7184, 0.02
7185, 0.1
7186, 0.32
7187, 0.68
7188, 0.8
7189, 0.82
7190, 0.64
7191, 0.4
7192, 0.14
7193, 0.02
7194, 0
7195, 0
7196, 0
7197, 0
7198, 0
7199, 0
7200, 0
7201, 0
7202, 0
7203, 0
7204, 0
7205, 0
7206, 0
7207, 0
7208, 0.02
7209, 0.04
7210, 0.22
7211, 0.48
7212, 0.36
7213, 0.38
7214, 0.4
7215, 0.32
7216, 0.08
7217, 0.04
7218, 0
7219, 0
7220, 0
7221, 0
7222, 0
7223, 0
7224, 0
7225, 0
7226, 0
7227, 0
7228, 0
7229, 0
7230, 0
7231, 0
7232, 0.02
7233, 0.12
7234, 0.3
7235, 0.46
7236, 0.54
7237, 0.64
7238, 0.6
7239, 0.46
7240, 0.1
7241, 0.02
7242, 0
7243, 0
7244, 0
7245, 0
7246, 0
7247, 0
7248, 0
7249, 0
7250, 0
7251, 0
7252, 0
7253, 0
7254, 0
7255, 0
7256, 0.02
7257, 0.18
7258, 0.4
7259, 0.46
7260, 0.54
7261, 0.5
7262, 0.44
7263, 0.36
7264, 0.24
7265, 0.02
7266, 0
7267, 0
7268, 0
7269, 0
7270, 0
7271, 0
7272, 0
7273, 0
7274, 0
7275, 0
7276, 0
7277, 0
7278, 0
7279, 0
7280, 0.02
7281, 0.14
7282, 0.6
7283, 0.8
7284, 1
7285, 0.98
7286, 0.82
7287, 0.64
7288, 0.36
7289, 0.02
7290, 0
7291, 0
7292, 0
7293, 0
7294, 0
7295, 0
7296, 0
7297, 0
7298, 0
7299, 0
7300, 0
7301, 0
7302, 0
7303, 0
7304, 0.02
7305, 0.06
7306, 0.14
7307, 0.2
7308, 0.24
7309, 0.26
7310, 0.2
7311, 0.16
7312, 0.08
7313, 0.02
7314, 0
7315, 0
7316, 0
7317, 0
7318, 0
7319, 0
7320, 0
7321, 0
7322, 0
7323, 0
7324, 0
7325, 0
7326, 0
7327, 0
7328, 0
7329, 0.02
7330, 0.08
7331, 0.06
7332, 0.1
7333, 0.1
7334, 0.04
7335, 0.04
7336, 0.02
7337, 0
7338, 0
7339, 0
7340, 0
7341, 0
7342, 0
7343, 0
7344, 0
7345, 0
7346, 0
7347, 0
7348, 0
7349, 0
7350, 0
7351, 0
7352, 0
7353, 0.02
7354, 0.06
7355, 0.2
7356, 0.28
7357, 0.36
7358, 0.24
7359, 0.2
7360, 0.12
7361, 0
7362, 0
7363, 0
7364, 0
7365, 0
7366, 0
7367, 0
7368, 0
7369, 0
7370, 0
7371, 0
7372, 0
7373, 0
7374, 0
7375, 0
7376, 0
7377, 0.02
7378, 0.1
7379, 0.16
7380, 0.38
7381, 0.4
7382, 0.26
7383, 0.12
7384, 0.06
7385, 0.02
7386, 0
7387, 0
7388, 0
7389, 0
7390, 0
7391, 0
7392, 0
7393, 0
7394, 0
7395, 0
7396, 0
7397, 0
7398, 0
7399, 0
7400, 0
7401, 0.04
7402, 0.08
7403, 0.2
7404, 0.38
7405, 0.5
7406, 0.5
7407, 0.3
7408, 0.14
7409, 0.02
7410, 0
7411, 0
7412, 0
7413, 0
7414, 0
7415, 0
7416, 0
7417, 0
7418, 0
7419, 0
7420, 0
7421, 0
7422, 0
7423, 0
7424, 0
7425, 0.04
7426, 0.28
7427, 0.4
7428, 0.5
7429, 0.38
7430, 0.32
7431, 0.2
7432, 0.08
7433, 0.02
7434, 0
7435, 0
7436, 0
7437, 0
7438, 0
7439, 0
7440, 0
7441, 0
7442, 0
7443, 0
7444, 0
7445, 0
7446, 0
7447, 0
7448, 0
7449, 0.06
7450, 0.08
7451, 0.06
7452, 0.12
7453, 0.1
7454, 0.08
7455, 0.06
7456, 0.02
7457, 0
7458, 0
7459, 0
7460, 0
7461, 0
7462, 0
7463, 0
7464, 0
7465, 0
7466, 0
7467, 0
7468, 0
7469, 0
7470, 0
7471, 0
7472, 0
7473, 0
7474, 0.02
7475, 0.02
7476, 0.04
7477, 0.04
7478, 0.04
7479, 0.02
7480, 0.02
7481, 0
7482, 0
7483, 0
7484, 0
7485, 0
7486, 0
7487, 0
7488, 0
7489, 0
7490, 0
7491, 0
7492, 0
7493, 0
7494, 0
7495, 0
7496, 0
7497, 0.04
7498, 0.24
7499, 0.56
7500, 0.66
7501, 0.7
7502, 0.52
7503, 0.4
7504, 0.16
7505, 0.02
7506, 0
7507, 0
7508, 0
7509, 0
7510, 0
7511, 0
7512, 0
7513, 0
7514, 0
7515, 0
7516, 0
7517, 0
7518, 0
7519, 0
7520, 0.02
7521, 0.08
7522, 0.12
7523, 0.18
7524, 0.18
7525, 0.18
7526, 0.22
7527, 0.14
7528, 0.06
7529, 0
7530, 0
7531, 0
7532, 0
7533, 0
7534, 0
7535, 0
7536, 0
7537, 0
7538, 0
7539, 0
7540, 0
7541, 0
7542, 0
7543, 0
7544, 0
7545, 0.08
7546, 0.26
7547, 0.42
7548, 0.56
7549, 0.56
7550, 0.5
7551, 0.38
7552, 0.16
7553, 0
7554, 0
7555, 0
7556, 0
7557, 0
7558, 0
7559, 0
7560, 0
7561, 0
7562, 0
7563, 0
7564, 0
7565, 0
7566, 0
7567, 0
7568, 0.02
7569, 0.18
7570, 0.36
7571, 0.52
7572, 0.64
7573, 0.6
7574, 0.52
7575, 0.36
7576, 0.14
7577, 0.02
7578, 0
7579, 0
7580, 0
7581, 0
7582, 0
7583, 0
7584, 0
7585, 0
7586, 0
7587, 0
7588, 0
7589, 0
7590, 0
7591, 0
7592, 0
7593, 0.02
7594, 0.06
7595, 0.18
7596, 0.3
7597, 0.44
7598, 0.54
7599, 0.34
7600, 0.16
7601, 0
7602, 0
7603, 0
7604, 0
7605, 0
7606, 0
7607, 0
7608, 0
7609, 0
7610, 0
7611, 0
7612, 0
7613, 0
7614, 0
7615, 0
7616, 0
7617, 0.08
7618, 0.24
7619, 0.32
7620, 0.4
7621, 0.36
7622, 0.3
7623, 0.16
7624, 0.06
7625, 0
7626, 0
7627, 0
7628, 0
7629, 0
7630, 0
7631, 0
7632, 0
7633, 0
7634, 0
7635, 0
7636, 0
7637, 0
7638, 0
7639, 0
7640, 0
7641, 0.04
7642, 0.08
7643, 0.12
7644, 0.16
7645, 0.16
7646, 0.12
7647, 0.1
7648, 0.04
7649, 0
7650, 0
7651, 0
7652, 0
7653, 0
7654, 0
7655, 0
7656, 0
7657, 0
7658, 0
7659, 0
7660, 0
7661, 0
7662, 0
7663, 0
7664, 0
7665, 0.04
7666, 0.16
7667, 0.3
7668, 0.36
7669, 0.38
7670, 0.34
7671, 0.22
7672, 0.1
7673, 0
7674, 0
7675, 0
7676, 0
7677, 0
7678, 0
7679, 0
7680, 0
7681, 0
7682, 0
7683, 0
7684, 0
7685, 0
7686, 0
7687, 0
7688, 0
7689, 0.02
7690, 0.04
7691, 0.06
7692, 0.06
7693, 0.06
7694, 0.08
7695, 0.06
7696, 0.02
7697, 0
7698, 0
7699, 0
7700, 0
7701, 0
7702, 0
7703, 0
7704, 0
7705, 0
7706, 0
7707, 0
7708, 0
7709, 0
7710, 0
7711, 0
7712, 0
7713, 0.04
7714, 0.08
7715, 0.1
7716, 0.12
7717, 0.18
7718, 0.24
7719, 0.16
7720, 0.06
7721, 0
7722, 0
7723, 0
7724, 0
7725, 0
7726, 0
7727, 0
7728, 0
7729, 0
7730, 0
7731, 0
7732, 0
7733, 0
7734, 0
7735, 0
7736, 0
7737, 0.06
7738, 0.16
7739, 0.24
7740, 0.32
7741, 0.3
7742, 0.22
7743, 0.12
7744, 0.04
7745, 0
7746, 0
7747, 0
7748, 0
7749, 0
7750, 0
7751, 0
7752, 0
7753, 0
7754, 0
7755, 0
7756, 0
7757, 0
7758, 0
7759, 0
7760, 0
7761, 0
7762, 0.04
7763, 0.06
7764, 0.08
7765, 0.1
7766, 0.08
7767, 0.04
7768, 0.02
7769, 0
7770, 0
7771, 0
7772, 0
7773, 0
7774, 0
7775, 0
7776, 0
7777, 0
7778, 0
7779, 0
7780, 0
7781, 0
7782, 0
7783, 0
7784, 0
7785, 0.04
7786, 0.14
7787, 0.14
7788, 0.18
7789, 0.16
7790, 0.08
7791, 0.04
7792, 0.02
7793, 0
7794, 0
7795, 0
7796, 0
7797, 0
7798, 0
7799, 0
7800, 0
7801, 0
7802, 0
7803, 0
7804, 0
7805, 0
7806, 0
7807, 0
7808, 0
7809, 0
7810, 0.02
7811, 0.02
7812, 0.04
7813, 0.04
7814, 0.04
7815, 0.02
7816, 0.02
7817, 0
7818, 0
7819, 0
7820, 0
7821, 0
7822, 0
7823, 0
7824, 0
7825, 0
7826, 0
7827, 0
7828, 0
7829, 0
7830, 0
7831, 0
7832, 0
7833, 0
7834, 0.02
7835, 0.02
7836, 0.04
7837, 0.04
7838, 0.02
7839, 0.02
7840, 0.02
7841, 0
7842, 0
7843, 0
7844, 0
7845, 0
7846, 0
7847, 0
7848, 0
7849, 0
7850, 0
7851, 0
7852, 0
7853, 0
7854, 0
7855, 0
7856, 0
7857, 0.02
7858, 0.06
7859, 0.06
7860, 0.08
7861, 0.08
7862, 0.08
7863, 0.04
7864, 0.02
7865, 0
7866, 0
7867, 0
7868, 0
7869, 0
7870, 0
7871, 0
7872, 0
7873, 0
7874, 0
7875, 0
7876, 0
7877, 0
7878, 0
7879, 0
7880, 0
7881, 0.06
7882, 0.46
7883, 0.54
7884, 0.68
7885, 0.66
7886, 0.54
7887, 0.34
7888, 0.04
7889, 0
7890, 0
7891, 0
7892, 0
7893, 0
7894, 0
7895, 0
7896, 0
7897, 0
7898, 0
7899, 0
7900, 0
7901, 0
7902, 0
7903, 0
7904, 0
7905, 0.06
7906, 0.2
7907, 0.14
7908, 0.18
7909, 0.3
7910, 0.44
7911, 0.28
7912, 0.02
7913, 0
7914, 0
7915, 0
7916, 0
7917, 0
7918, 0
7919, 0
7920, 0
7921, 0
7922, 0
7923, 0
7924, 0
7925, 0
7926, 0
7927, 0
7928, 0
7929, 0.1
7930, 0.16
7931, 0.36
7932, 0.46
7933, 0.46
7934, 0.4
7935, 0.24
7936, 0.06
7937, 0
7938, 0
7939, 0
7940, 0
7941, 0
7942, 0
7943, 0
7944, 0
7945, 0
7946, 0
7947, 0
7948, 0
7949, 0
7950, 0
7951, 0
7952, 0
7953, 0
7954, 0.04
7955, 0.04
7956, 0.04
7957, 0.04
7958, 0.02
7959, 0.02
7960, 0
7961, 0
7962, 0
7963, 0
7964, 0
7965, 0
7966, 0
7967, 0
7968, 0
7969, 0
7970, 0
7971, 0
7972, 0
7973, 0
7974, 0
7975, 0
7976, 0
7977, 0
7978, 0.02
7979, 0.06
7980, 0.06
7981, 0.06
7982, 0.04
7983, 0.04
7984, 0
7985, 0
7986, 0
7987, 0
7988, 0
7989, 0
7990, 0
7991, 0
7992, 0
7993, 0
7994, 0
7995, 0
7996, 0
7997, 0
7998, 0
7999, 0
8000, 0
8001, 0
8002, 0.02
8003, 0.04
8004, 0.06
8005, 0.06
8006, 0.04
8007, 0.02
8008, 0
8009, 0
8010, 0
8011, 0
8012, 0
8013, 0
8014, 0
8015, 0
8016, 0
8017, 0
8018, 0
8019, 0
8020, 0
8021, 0
8022, 0
8023, 0
8024, 0
8025, 0.02
8026, 0.12
8027, 0.24
8028, 0.32
8029, 0.28
8030, 0.1
8031, 0.06
8032, 0.02
8033, 0
8034, 0
8035, 0
8036, 0
8037, 0
8038, 0
8039, 0
8040, 0
8041, 0
8042, 0
8043, 0
8044, 0
8045, 0
8046, 0
8047, 0
8048, 0
8049, 0.02
8050, 0.06
8051, 0.36
8052, 0.42
8053, 0.46
8054, 0.4
8055, 0.28
8056, 0.04
8057, 0
8058, 0
8059, 0
8060, 0
8061, 0
8062, 0
8063, 0
8064, 0
8065, 0
8066, 0
8067, 0
8068, 0
8069, 0
8070, 0
8071, 0
8072, 0
8073, 0.06
8074, 0.2
8075, 0.38
8076, 0.48
8077, 0.5
8078, 0.42
8079, 0.26
8080, 0.06
8081, 0
8082, 0
8083, 0
8084, 0
8085, 0
8086, 0
8087, 0
8088, 0
8089, 0
8090, 0
8091, 0
8092, 0
8093, 0
8094, 0
8095, 0
8096, 0
8097, 0.04
8098, 0.1
8099, 0.1
8100, 0.12
8101, 0.12
8102, 0.1
8103, 0.06
8104, 0.02
8105, 0
8106, 0
8107, 0
8108, 0
8109, 0
8110, 0
8111, 0
8112, 0
8113, 0
8114, 0
8115, 0
8116, 0
8117, 0
8118, 0
8119, 0
8120, 0
8121, 0.02
8122, 0.1
8123, 0.22
8124, 0.22
8125, 0.22
8126, 0.14
8127, 0.08
8128, 0.02
8129, 0
8130, 0
8131, 0
8132, 0
8133, 0
8134, 0
8135, 0
8136, 0
8137, 0
8138, 0
8139, 0
8140, 0
8141, 0
8142, 0
8143, 0
8144, 0
8145, 0.02
8146, 0.08
8147, 0.32
8148, 0.4
8149, 0.36
8150, 0.28
8151, 0.12
8152, 0.04
8153, 0
8154, 0
8155, 0
8156, 0
8157, 0
8158, 0
8159, 0
8160, 0
